,value,component,exp,Time
7,5.368327617645264,y-mom,high_step,2000-01-01 05:00:00
8,7.357986927032471,y-mom,high_step,2000-01-01 05:00:00
9,75.4632797241211,y-mom,high_step,2000-01-01 05:00:00
10,28.695112228393555,y-mom,high_step,2000-01-01 05:00:00
11,-6.691368103027344,y-mom,high_step,2000-01-01 05:00:00
12,-37.482383728027344,y-mom,high_step,2000-01-01 05:00:00
13,-2.4411327838897705,y-mom,high_step,2000-01-01 05:00:00
14,-8.930639266967773,y-mom,high_step,2000-01-01 05:00:00
15,11.001054763793945,y-mom,high_step,2000-01-01 05:00:00
16,-15.423050880432129,y-mom,high_step,2000-01-01 05:00:00
17,40.24342346191406,y-mom,high_step,2000-01-01 05:00:00
18,4.398886680603027,y-mom,high_step,2000-01-01 05:00:00
19,48.90635299682617,y-mom,high_step,2000-01-01 05:00:00
20,33.6845703125,y-mom,high_step,2000-01-01 05:00:00
21,-20.313533782958984,y-mom,high_step,2000-01-01 05:00:00
22,1.773080587387085,y-mom,high_step,2000-01-01 05:00:00
23,-19.36894989013672,y-mom,high_step,2000-01-01 05:00:00
24,14.19934368133545,y-mom,high_step,2000-01-01 05:00:00
25,-16.795976638793945,y-mom,high_step,2000-01-01 05:00:00
26,22.194223403930664,y-mom,high_step,2000-01-01 05:00:00
27,-11.299124717712402,y-mom,high_step,2000-01-01 05:00:00
28,-22.932085037231445,y-mom,high_step,2000-01-01 05:00:00
29,-22.80645751953125,y-mom,high_step,2000-01-01 05:00:00
30,2.3873329162597656,y-mom,high_step,2000-01-01 05:00:00
31,30.476648330688477,y-mom,high_step,2000-01-01 05:00:00
32,29.543237686157227,y-mom,high_step,2000-01-01 05:00:00
33,29.05558204650879,y-mom,high_step,2000-01-01 05:00:00
34,-3.184382438659668,y-mom,high_step,2000-01-01 05:00:00
35,-12.737306594848633,y-mom,high_step,2000-01-01 05:00:00
36,3.5740370750427246,y-mom,high_step,2000-01-01 05:00:00
37,28.525394439697266,y-mom,high_step,2000-01-01 05:00:00
38,2.785841703414917,y-mom,high_step,2000-01-01 05:00:00
39,-2.1347715854644775,y-mom,high_step,2000-01-01 05:00:00
40,-20.0618839263916,y-mom,high_step,2000-01-01 05:00:00
41,-19.270673751831055,y-mom,high_step,2000-01-01 05:00:00
42,-10.792661666870117,y-mom,high_step,2000-01-01 05:00:00
43,-27.971677780151367,y-mom,high_step,2000-01-01 05:00:00
44,-37.2220573425293,y-mom,high_step,2000-01-01 05:00:00
45,32.84214782714844,y-mom,high_step,2000-01-01 05:00:00
46,-19.99710464477539,y-mom,high_step,2000-01-01 05:00:00
47,-2.571530342102051,y-mom,high_step,2000-01-01 05:00:00
48,-32.57271194458008,y-mom,high_step,2000-01-01 05:00:00
0,39.04811857199367,z-mom,high_step,2000-01-01 05:00:00
1,27.291112045094938,z-mom,high_step,2000-01-01 05:00:00
2,101.12525712025317,z-mom,high_step,2000-01-01 05:00:00
3,39.55955795094937,z-mom,high_step,2000-01-01 05:00:00
4,140.13351463607594,z-mom,high_step,2000-01-01 05:00:00
5,94.27948971518987,z-mom,high_step,2000-01-01 05:00:00
6,-210.44558939873417,z-mom,high_step,2000-01-01 05:00:00
7,-728.5848101265823,z-mom,high_step,2000-01-01 05:00:00
8,-178.507792721519,z-mom,high_step,2000-01-01 05:00:00
9,22.6732051028481,z-mom,high_step,2000-01-01 05:00:00
10,477.06550632911393,z-mom,high_step,2000-01-01 05:00:00
11,280.1836431962025,z-mom,high_step,2000-01-01 05:00:00
12,-157.87978639240507,z-mom,high_step,2000-01-01 05:00:00
13,-132.5419106012658,z-mom,high_step,2000-01-01 05:00:00
14,183.74462025316456,z-mom,high_step,2000-01-01 05:00:00
15,-269.371894778481,z-mom,high_step,2000-01-01 05:00:00
16,-288.62007515822785,z-mom,high_step,2000-01-01 05:00:00
17,-189.85379746835443,z-mom,high_step,2000-01-01 05:00:00
18,-236.65,z-mom,high_step,2000-01-01 05:00:00
19,-355.5056170886076,z-mom,high_step,2000-01-01 05:00:00
20,-42.41959553006329,z-mom,high_step,2000-01-01 05:00:00
21,-445.21574367088607,z-mom,high_step,2000-01-01 05:00:00
22,-205.28324762658227,z-mom,high_step,2000-01-01 05:00:00
23,-263.4975870253165,z-mom,high_step,2000-01-01 05:00:00
24,-168.90166139240506,z-mom,high_step,2000-01-01 05:00:00
25,-173.52037183544303,z-mom,high_step,2000-01-01 05:00:00
26,43.27160799050633,z-mom,high_step,2000-01-01 05:00:00
27,-65.13140328322785,z-mom,high_step,2000-01-01 05:00:00
28,-17.8482051028481,z-mom,high_step,2000-01-01 05:00:00
29,7.888857298259493,z-mom,high_step,2000-01-01 05:00:00
30,-13.46258653085443,z-mom,high_step,2000-01-01 05:00:00
31,-61.7619511471519,z-mom,high_step,2000-01-01 05:00:00
32,189.26724683544305,z-mom,high_step,2000-01-01 05:00:00
33,169.44020965189873,z-mom,high_step,2000-01-01 05:00:00
34,44.99762658227848,z-mom,high_step,2000-01-01 05:00:00
35,-128.35462816455697,z-mom,high_step,2000-01-01 05:00:00
36,-27.463689181170885,z-mom,high_step,2000-01-01 05:00:00
37,-76.17971716772152,z-mom,high_step,2000-01-01 05:00:00
38,-3.9521484375,z-mom,high_step,2000-01-01 05:00:00
39,-104.62335838607595,z-mom,high_step,2000-01-01 05:00:00
40,-139.51940268987343,z-mom,high_step,2000-01-01 05:00:00
41,-137.55350079113924,z-mom,high_step,2000-01-01 05:00:00
42,-109.45682357594937,z-mom,high_step,2000-01-01 05:00:00
43,-8.41961036392405,z-mom,high_step,2000-01-01 05:00:00
44,-106.5379647943038,z-mom,high_step,2000-01-01 05:00:00
45,-112.40658623417721,z-mom,high_step,2000-01-01 05:00:00
46,-3.8175039556962025,z-mom,high_step,2000-01-01 05:00:00
47,-9.383054786392405,z-mom,high_step,2000-01-01 05:00:00
48,-154.91331091772153,z-mom,high_step,2000-01-01 05:00:00
0,0.0,x-press,high_step,2000-01-01 05:00:00
1,1.631267309676332e-06,x-press,high_step,2000-01-01 05:00:00
2,3.2931409350567264e-06,x-press,high_step,2000-01-01 05:00:00
3,-4.958922090736451e-06,x-press,high_step,2000-01-01 05:00:00
4,-0.000261065288214013,x-press,high_step,2000-01-01 05:00:00
5,-0.00017735292203724384,x-press,high_step,2000-01-01 05:00:00
6,-0.0001871672284323722,x-press,high_step,2000-01-01 05:00:00
7,-0.00026616742252372205,x-press,high_step,2000-01-01 05:00:00
8,-0.0008242373587563634,x-press,high_step,2000-01-01 05:00:00
9,0.00016271646018140018,x-press,high_step,2000-01-01 05:00:00
10,0.00024654794833622873,x-press,high_step,2000-01-01 05:00:00
11,-0.0002464971912559122,x-press,high_step,2000-01-01 05:00:00
12,0.0004434174916241318,x-press,high_step,2000-01-01 05:00:00
13,0.0004309821524657309,x-press,high_step,2000-01-01 05:00:00
14,0.0006631371797993779,x-press,high_step,2000-01-01 05:00:00
15,0.00041847117245197296,x-press,high_step,2000-01-01 05:00:00
16,0.0004373652336653322,x-press,high_step,2000-01-01 05:00:00
17,-0.0005070070037618279,x-press,high_step,2000-01-01 05:00:00
18,-0.0011123783187940717,x-press,high_step,2000-01-01 05:00:00
19,-0.0016263003926724195,x-press,high_step,2000-01-01 05:00:00
20,-0.0006896626437082887,x-press,high_step,2000-01-01 05:00:00
21,-0.0021630902774631977,x-press,high_step,2000-01-01 05:00:00
22,-0.0020383652299642563,x-press,high_step,2000-01-01 05:00:00
23,-0.0004581646644510329,x-press,high_step,2000-01-01 05:00:00
24,-0.0005296662566252053,x-press,high_step,2000-01-01 05:00:00
25,-0.0003279172524344176,x-press,high_step,2000-01-01 05:00:00
26,-0.0015002096770331264,x-press,high_step,2000-01-01 05:00:00
27,-0.001416748040355742,x-press,high_step,2000-01-01 05:00:00
28,-0.0006364735891111195,x-press,high_step,2000-01-01 05:00:00
29,0.0006450226064771414,x-press,high_step,2000-01-01 05:00:00
30,0.0006233857129700482,x-press,high_step,2000-01-01 05:00:00
31,-6.676734483335167e-05,x-press,high_step,2000-01-01 05:00:00
32,-0.0019065840169787407,x-press,high_step,2000-01-01 05:00:00
33,-0.0023302447516471148,x-press,high_step,2000-01-01 05:00:00
34,-4.794623237103224e-05,x-press,high_step,2000-01-01 05:00:00
35,-0.001559063675813377,x-press,high_step,2000-01-01 05:00:00
36,0.0006956693832762539,x-press,high_step,2000-01-01 05:00:00
37,-0.0027782530523836613,x-press,high_step,2000-01-01 05:00:00
38,-0.0017523345304653049,x-press,high_step,2000-01-01 05:00:00
39,-0.001574309659190476,x-press,high_step,2000-01-01 05:00:00
40,-0.0018517955904826522,x-press,high_step,2000-01-01 05:00:00
41,-0.002136900555342436,x-press,high_step,2000-01-01 05:00:00
42,-0.0006895760307088494,x-press,high_step,2000-01-01 05:00:00
43,0.00043903684127144516,x-press,high_step,2000-01-01 05:00:00
44,-0.0010160984238609672,x-press,high_step,2000-01-01 05:00:00
45,-0.001949287368915975,x-press,high_step,2000-01-01 05:00:00
46,0.0006788701866753399,x-press,high_step,2000-01-01 05:00:00
47,0.0006247662822715938,x-press,high_step,2000-01-01 05:00:00
48,-9.582474012859166e-05,x-press,high_step,2000-01-01 05:00:00
0,-0.0,flux-divg,high_step,2000-01-01 05:00:00
1,1.5466454421417586e-05,flux-divg,high_step,2000-01-01 05:00:00
2,0.0006580813250964197,flux-divg,high_step,2000-01-01 05:00:00
3,0.000829117555256131,flux-divg,high_step,2000-01-01 05:00:00
4,0.0010076674062994462,flux-divg,high_step,2000-01-01 05:00:00
5,0.0006501976998244663,flux-divg,high_step,2000-01-01 05:00:00
6,-0.00032437968580028675,flux-divg,high_step,2000-01-01 05:00:00
7,-0.0013212155127223532,flux-divg,high_step,2000-01-01 05:00:00
8,0.0007982638588434536,flux-divg,high_step,2000-01-01 05:00:00
9,0.0009149657276008707,flux-divg,high_step,2000-01-01 05:00:00
10,0.0021932492335838614,flux-divg,high_step,2000-01-01 05:00:00
11,0.0014056336453594734,flux-divg,high_step,2000-01-01 05:00:00
12,5.7935883727254556e-05,flux-divg,high_step,2000-01-01 05:00:00
13,0.00116323531138746,flux-divg,high_step,2000-01-01 05:00:00
14,0.0016844978738132905,flux-divg,high_step,2000-01-01 05:00:00
15,-4.030322497404093e-05,flux-divg,high_step,2000-01-01 05:00:00
16,-7.526082485536989e-05,flux-divg,high_step,2000-01-01 05:00:00
17,0.0009554649275767651,flux-divg,high_step,2000-01-01 05:00:00
18,0.001087779127676276,flux-divg,high_step,2000-01-01 05:00:00
19,-0.0003326855468750001,flux-divg,high_step,2000-01-01 05:00:00
20,-0.0011239471358287182,flux-divg,high_step,2000-01-01 05:00:00
21,-0.0010970987402034711,flux-divg,high_step,2000-01-01 05:00:00
22,-0.0005604642225820808,flux-divg,high_step,2000-01-01 05:00:00
23,-0.0010403031428856185,flux-divg,high_step,2000-01-01 05:00:00
24,-0.0015186843432655817,flux-divg,high_step,2000-01-01 05:00:00
25,-0.0008482305096976364,flux-divg,high_step,2000-01-01 05:00:00
26,-6.495805185052428e-05,flux-divg,high_step,2000-01-01 05:00:00
27,0.00015991263377515574,flux-divg,high_step,2000-01-01 05:00:00
28,0.0009217571411857121,flux-divg,high_step,2000-01-01 05:00:00
29,0.000614606609103046,flux-divg,high_step,2000-01-01 05:00:00
30,-0.00021736333774614947,flux-divg,high_step,2000-01-01 05:00:00
31,-0.0008666082609152492,flux-divg,high_step,2000-01-01 05:00:00
32,-0.00018858314224436313,flux-divg,high_step,2000-01-01 05:00:00
33,-0.0015443428676943237,flux-divg,high_step,2000-01-01 05:00:00
34,0.00038212398094466973,flux-divg,high_step,2000-01-01 05:00:00
35,-0.0008768958591509468,flux-divg,high_step,2000-01-01 05:00:00
36,1.1896076443829173e-05,flux-divg,high_step,2000-01-01 05:00:00
37,0.00042150768424891225,flux-divg,high_step,2000-01-01 05:00:00
38,-0.00014002351785007906,flux-divg,high_step,2000-01-01 05:00:00
39,-0.00026555856867681576,flux-divg,high_step,2000-01-01 05:00:00
40,-0.0004820900330362441,flux-divg,high_step,2000-01-01 05:00:00
41,-0.000997916157396534,flux-divg,high_step,2000-01-01 05:00:00
42,-0.0004320116917091079,flux-divg,high_step,2000-01-01 05:00:00
43,-2.5342899757095583e-05,flux-divg,high_step,2000-01-01 05:00:00
44,4.616499526591239e-05,flux-divg,high_step,2000-01-01 05:00:00
45,-9.035016699682297e-05,flux-divg,high_step,2000-01-01 05:00:00
46,0.0007992850755136225,flux-divg,high_step,2000-01-01 05:00:00
47,0.0003397118174878857,flux-divg,high_step,2000-01-01 05:00:00
48,-0.0004938160077831413,flux-divg,high_step,2000-01-01 05:00:00
